UserId,AttractionId,Rating,VisitMode,AttractionTypeId_x,CityId,CountryId,RegionId,ContinentId,season,month,year,user_total_visits,user_avg_rating,attraction_popularity,date
55585,1220,5,2,10,1133.0,51,8,2,spring,4,2017,1,5.0,377,2017-04-01
56059,1220,5,2,10,1133.0,51,8,2,summer,7,2014,1,5.0,377,2014-07-01
56158,1220,4,4,10,1133.0,51,8,2,summer,7,2015,1,4.0,377,2015-07-01
56347,1220,4,5,10,1133.0,51,8,2,summer,6,2017,1,4.0,377,2017-06-01
57258,1220,4,3,10,1133.0,51,8,2,winter,2,2013,3,4.666666666666667,377,2013-02-01
57258,1220,5,3,10,1133.0,51,8,2,winter,2,2013,3,4.666666666666667,377,2013-02-01
57258,1220,5,3,10,1133.0,51,8,2,winter,2,2013,3,4.666666666666667,377,2013-02-01
57593,1220,3,2,10,2468.0,74,11,3,summer,8,2016,4,3.75,377,2016-08-01
57593,1220,4,2,10,2468.0,74,11,3,summer,7,2016,4,3.75,377,2016-07-01
57593,1220,3,2,10,2468.0,74,11,3,summer,7,2016,4,3.75,377,2016-07-01
57628,1220,4,3,10,1133.0,51,8,2,summer,6,2015,1,4.0,377,2015-06-01
57769,1220,4,4,10,1133.0,51,8,2,autumn,11,2016,3,3.6666666666666665,377,2016-11-01
57769,1220,3,4,10,1133.0,51,8,2,spring,3,2017,3,3.6666666666666665,377,2017-03-01
57769,1220,4,4,10,1133.0,51,8,2,winter,12,2016,3,3.6666666666666665,377,2016-12-01
57814,1220,4,4,10,1133.0,51,8,2,winter,1,2016,3,4.333333333333333,377,2016-01-01
57814,1220,5,2,10,1133.0,51,8,2,autumn,11,2015,3,4.333333333333333,377,2015-11-01
57814,1220,4,4,10,1133.0,51,8,2,autumn,10,2015,3,4.333333333333333,377,2015-10-01
58102,1220,4,2,10,2838.0,93,13,3,spring,4,2017,6,3.6666666666666665,377,2017-04-01
58102,1220,4,2,10,2838.0,93,13,3,spring,4,2017,6,3.6666666666666665,377,2017-04-01
58102,1220,2,2,10,2838.0,93,13,3,spring,4,2017,6,3.6666666666666665,377,2017-04-01
58102,1220,4,2,10,2838.0,93,13,3,spring,4,2017,6,3.6666666666666665,377,2017-04-01
58113,1220,4,4,10,1133.0,51,8,2,autumn,10,2016,1,4.0,377,2016-10-01
58368,1220,3,2,10,1133.0,51,8,2,autumn,9,2013,1,3.0,377,2013-09-01
58516,1220,5,2,10,1133.0,51,8,2,summer,8,2016,1,5.0,377,2016-08-01
58551,1220,5,4,10,1133.0,51,8,2,summer,8,2015,5,4.0,377,2015-08-01
58551,1220,5,4,10,1133.0,51,8,2,summer,6,2016,5,4.0,377,2016-06-01
58551,1220,4,4,10,1133.0,51,8,2,summer,7,2016,5,4.0,377,2016-07-01
58551,1220,3,4,10,1133.0,51,8,2,summer,6,2016,5,4.0,377,2016-06-01
58551,1220,3,4,10,1133.0,51,8,2,summer,7,2016,5,4.0,377,2016-07-01
58578,1220,1,2,10,1133.0,51,8,2,summer,6,2016,1,1.0,377,2016-06-01
59487,1220,4,4,10,2783.0,93,13,3,autumn,11,2016,4,3.25,377,2016-11-01
59487,1220,3,4,10,2783.0,93,13,3,autumn,11,2016,4,3.25,377,2016-11-01
59845,1220,5,4,10,1133.0,51,8,2,winter,2,2017,3,4.333333333333333,377,2017-02-01
59845,1220,5,4,10,1133.0,51,8,2,winter,2,2017,3,4.333333333333333,377,2017-02-01
59845,1220,3,4,10,1133.0,51,8,2,winter,2,2017,3,4.333333333333333,377,2017-02-01
60046,1220,1,2,10,1806.0,51,8,2,autumn,10,2016,3,3.6666666666666665,377,2016-10-01
60178,1220,3,2,10,1133.0,51,8,2,autumn,10,2017,1,3.0,377,2017-10-01
60463,1220,5,2,10,1133.0,51,8,2,winter,12,2018,1,5.0,377,2018-12-01
61024,1220,5,4,10,3551.0,106,14,3,summer,8,2015,1,5.0,377,2015-08-01
61210,1220,4,3,10,1133.0,51,8,2,spring,4,2018,2,4.0,377,2018-04-01
61210,1220,4,3,10,1133.0,51,8,2,spring,4,2018,2,4.0,377,2018-04-01
61590,1220,5,5,10,1133.0,51,8,2,summer,8,2017,5,3.0,377,2017-08-01
61590,1220,2,5,10,1133.0,51,8,2,summer,6,2017,5,3.0,377,2017-06-01
61590,1220,3,5,10,1133.0,51,8,2,summer,6,2017,5,3.0,377,2017-06-01
61590,1220,4,5,10,1133.0,51,8,2,summer,6,2017,5,3.0,377,2017-06-01
61590,1220,1,5,10,1133.0,51,8,2,summer,6,2017,5,3.0,377,2017-06-01
61697,1220,5,5,10,1133.0,51,8,2,autumn,10,2014,1,5.0,377,2014-10-01
61840,1220,4,2,10,1133.0,51,8,2,summer,6,2017,1,4.0,377,2017-06-01
61863,1220,5,4,10,1133.0,51,8,2,autumn,9,2018,1,5.0,377,2018-09-01
62139,1220,4,4,10,3407.0,103,14,3,winter,1,2013,1,4.0,377,2013-01-01
62428,1220,5,3,10,3407.0,103,14,3,spring,3,2018,2,5.0,377,2018-03-01
62428,1220,5,3,10,3407.0,103,14,3,spring,3,2018,2,5.0,377,2018-03-01
62497,1220,5,4,10,3407.0,103,14,3,winter,12,2018,2,4.5,377,2018-12-01
62497,1220,4,3,10,3407.0,103,14,3,winter,12,2018,2,4.5,377,2018-12-01
62512,1220,5,3,10,3407.0,103,14,3,winter,1,2016,1,5.0,377,2016-01-01
64105,1220,4,3,10,3074.0,101,14,3,winter,1,2017,2,4.5,377,2017-01-01
64495,1220,3,2,10,6955.0,152,20,5,summer,8,2016,3,3.6666666666666665,377,2016-08-01
64524,1220,4,5,10,1658.0,51,8,2,spring,4,2014,1,4.0,377,2014-04-01
64620,1220,5,4,10,3407.0,103,14,3,summer,8,2018,1,5.0,377,2018-08-01
64681,1220,4,5,10,3407.0,103,14,3,winter,1,2020,1,4.0,377,2020-01-01
65089,1220,5,1,10,8745.0,163,21,5,autumn,10,2017,2,4.5,377,2017-10-01
65089,1220,4,4,10,8745.0,163,21,5,autumn,10,2017,2,4.5,377,2017-10-01
65091,1220,5,3,10,8745.0,163,21,5,autumn,11,2017,1,5.0,377,2017-11-01
65247,1220,5,4,10,8745.0,163,21,5,summer,8,2014,2,5.0,377,2014-08-01
65247,1220,5,5,10,8745.0,163,21,5,winter,1,2014,2,5.0,377,2014-01-01
66017,1220,5,2,10,8745.0,163,21,5,autumn,10,2014,1,5.0,377,2014-10-01
66649,1220,5,1,10,8745.0,163,21,5,autumn,11,2018,1,5.0,377,2018-11-01
66730,1220,5,1,10,8745.0,163,21,5,spring,4,2016,1,5.0,377,2016-04-01
67111,1220,5,3,10,1726.0,51,8,2,autumn,9,2018,5,3.6,377,2018-09-01
67111,1220,2,3,10,1726.0,51,8,2,autumn,9,2018,5,3.6,377,2018-09-01
67111,1220,3,3,10,1726.0,51,8,2,autumn,9,2018,5,3.6,377,2018-09-01
67111,1220,3,3,10,1726.0,51,8,2,autumn,9,2018,5,3.6,377,2018-09-01
67163,1220,5,2,10,8745.0,163,21,5,spring,4,2014,2,4.5,377,2014-04-01
67163,1220,4,2,10,8745.0,163,21,5,spring,4,2014,2,4.5,377,2014-04-01
67268,1220,3,4,10,8745.0,163,21,5,spring,5,2016,1,3.0,377,2016-05-01
67296,1220,5,4,10,8745.0,163,21,5,autumn,11,2017,1,5.0,377,2017-11-01
67348,1220,4,2,10,8745.0,163,21,5,spring,4,2016,1,4.0,377,2016-04-01
67567,1220,5,3,10,8745.0,163,21,5,summer,6,2015,1,5.0,377,2015-06-01
67714,1220,5,2,10,2736.0,93,13,3,summer,6,2014,1,5.0,377,2014-06-01
67739,1220,5,4,10,8745.0,163,21,5,autumn,9,2018,1,5.0,377,2018-09-01
68005,1220,5,3,10,426.0,163,21,5,summer,7,2019,3,5.0,377,2019-07-01
68155,1220,5,3,10,8745.0,163,21,5,spring,4,2014,1,5.0,377,2014-04-01
68212,1220,5,4,10,8745.0,163,21,5,winter,1,2016,1,5.0,377,2016-01-01
68306,1220,4,3,10,8745.0,163,21,5,winter,1,2016,1,4.0,377,2016-01-01
68404,1220,5,2,10,8745.0,163,21,5,autumn,11,2013,1,5.0,377,2013-11-01
68606,1220,4,5,10,8745.0,163,21,5,autumn,11,2017,1,4.0,377,2017-11-01
68618,1220,5,5,10,4232.0,109,15,4,winter,1,2018,3,4.333333333333333,377,2018-01-01
68618,1220,4,5,10,4232.0,109,15,4,winter,1,2018,3,4.333333333333333,377,2018-01-01
68665,1220,3,2,10,8745.0,163,21,5,spring,3,2013,1,3.0,377,2013-03-01
68701,1220,5,3,10,8745.0,163,21,5,autumn,10,2015,1,5.0,377,2015-10-01
68845,1220,5,2,10,1806.0,51,8,2,autumn,9,2015,3,4.333333333333333,377,2015-09-01
68845,1220,4,2,10,1806.0,51,8,2,autumn,9,2015,3,4.333333333333333,377,2015-09-01
68937,1220,5,3,10,3098.0,101,14,3,winter,12,2017,1,5.0,377,2017-12-01
69197,1220,5,4,10,8745.0,163,21,5,winter,12,2014,1,5.0,377,2014-12-01
69319,1220,5,2,10,8745.0,163,21,5,summer,7,2015,2,5.0,377,2015-07-01
69319,1220,5,3,10,8745.0,163,21,5,summer,7,2015,2,5.0,377,2015-07-01
69425,1220,5,2,10,8745.0,163,21,5,summer,8,2018,2,4.0,377,2018-08-01
69425,1220,3,2,10,8745.0,163,21,5,summer,8,2018,2,4.0,377,2018-08-01
70012,1220,5,5,10,535.0,109,15,4,autumn,10,2017,1,5.0,377,2017-10-01
70053,1220,5,1,10,8745.0,163,21,5,summer,7,2018,1,5.0,377,2018-07-01
70374,1220,4,4,10,8745.0,163,21,5,summer,7,2016,1,4.0,377,2016-07-01
70624,1220,5,3,10,8745.0,163,21,5,summer,6,2015,5,4.4,377,2015-06-01
70624,1220,4,3,10,8745.0,163,21,5,summer,6,2015,5,4.4,377,2015-06-01
70624,1220,4,3,10,8745.0,163,21,5,summer,6,2015,5,4.4,377,2015-06-01
70624,1220,4,3,10,8745.0,163,21,5,summer,6,2015,5,4.4,377,2015-06-01
70624,1220,5,3,10,8745.0,163,21,5,summer,6,2015,5,4.4,377,2015-06-01
70955,1220,5,1,10,8745.0,163,21,5,autumn,9,2015,3,3.0,377,2015-09-01
70955,1220,3,4,10,8745.0,163,21,5,autumn,9,2015,3,3.0,377,2015-09-01
70955,1220,1,4,10,8745.0,163,21,5,winter,2,2017,3,3.0,377,2017-02-01
71025,1220,5,3,10,8745.0,163,21,5,winter,1,2020,2,4.0,377,2020-01-01
71025,1220,3,3,10,8745.0,163,21,5,winter,1,2020,2,4.0,377,2020-01-01
71085,1220,2,2,10,8745.0,163,21,5,spring,5,2016,1,2.0,377,2016-05-01
71089,1220,5,3,10,3098.0,101,14,3,spring,5,2016,4,4.25,377,2016-05-01
71089,1220,4,3,10,3098.0,101,14,3,spring,5,2016,4,4.25,377,2016-05-01
71089,1220,4,3,10,3098.0,101,14,3,spring,5,2016,4,4.25,377,2016-05-01
71650,1220,4,2,10,8745.0,163,21,5,summer,8,2013,1,4.0,377,2013-08-01
71682,1220,5,2,10,8745.0,163,21,5,summer,7,2016,1,5.0,377,2016-07-01
71812,1220,5,4,10,8745.0,163,21,5,spring,5,2017,2,5.0,377,2017-05-01
71812,1220,5,4,10,8745.0,163,21,5,spring,5,2018,2,5.0,377,2018-05-01
72024,1220,5,2,10,8745.0,163,21,5,summer,6,2018,3,3.3333333333333335,377,2018-06-01
72024,1220,2,2,10,8745.0,163,21,5,summer,6,2018,3,3.3333333333333335,377,2018-06-01
72024,1220,3,2,10,8745.0,163,21,5,summer,6,2018,3,3.3333333333333335,377,2018-06-01
72142,1220,5,2,10,3551.0,106,14,3,winter,12,2017,1,5.0,377,2017-12-01
72290,1220,5,2,10,8745.0,163,21,5,summer,8,2017,1,5.0,377,2017-08-01
72396,1220,4,2,10,8745.0,163,21,5,winter,12,2014,3,4.333333333333333,377,2014-12-01
72396,1220,4,4,10,8745.0,163,21,5,winter,12,2014,3,4.333333333333333,377,2014-12-01
72396,1220,5,2,10,8745.0,163,21,5,winter,12,2014,3,4.333333333333333,377,2014-12-01
72891,1220,5,5,10,3211.0,101,14,3,autumn,11,2017,1,5.0,377,2017-11-01
73124,1220,5,4,10,3211.0,101,14,3,summer,6,2017,1,5.0,377,2017-06-01
73312,1220,5,3,10,1473.0,51,8,2,spring,5,2015,2,4.5,377,2015-05-01
73676,1220,4,4,10,3211.0,101,14,3,autumn,11,2016,1,4.0,377,2016-11-01
74353,1220,5,2,10,3211.0,101,14,3,winter,12,2017,1,5.0,377,2017-12-01
74769,1220,5,4,10,3211.0,101,14,3,winter,2,2014,1,5.0,377,2014-02-01
74827,1220,5,4,10,3211.0,101,14,3,spring,3,2013,1,5.0,377,2013-03-01
74852,1220,4,4,10,3211.0,101,14,3,autumn,9,2014,2,3.5,377,2014-09-01
74852,1220,3,4,10,3211.0,101,14,3,autumn,9,2014,2,3.5,377,2014-09-01
74887,1220,4,4,10,3211.0,101,14,3,spring,5,2016,1,4.0,377,2016-05-01
75028,1220,4,5,10,3211.0,101,14,3,spring,5,2016,4,3.25,377,2016-05-01
75028,1220,3,5,10,3211.0,101,14,3,spring,5,2016,4,3.25,377,2016-05-01
75028,1220,4,5,10,3211.0,101,14,3,spring,5,2016,4,3.25,377,2016-05-01
75028,1220,2,5,10,3211.0,101,14,3,spring,5,2016,4,3.25,377,2016-05-01
75493,1220,5,3,10,3551.0,106,14,3,summer,6,2014,4,4.0,377,2014-06-01
75493,1220,4,3,10,3551.0,106,14,3,summer,6,2014,4,4.0,377,2014-06-01
75493,1220,3,3,10,3551.0,106,14,3,summer,6,2014,4,4.0,377,2014-06-01
76075,1220,2,2,10,7699.0,162,21,5,autumn,9,2019,6,3.8333333333333335,377,2019-09-01
76075,1220,3,2,10,7699.0,162,21,5,summer,8,2019,6,3.8333333333333335,377,2019-08-01
76075,1220,4,2,10,7699.0,162,21,5,autumn,9,2019,6,3.8333333333333335,377,2019-09-01
76075,1220,4,2,10,7699.0,162,21,5,autumn,9,2019,6,3.8333333333333335,377,2019-09-01
76251,1220,4,2,10,3211.0,101,14,3,spring,3,2016,1,4.0,377,2016-03-01
76307,1220,5,5,10,3211.0,101,14,3,autumn,11,2015,1,5.0,377,2015-11-01
76812,1220,2,2,10,3211.0,101,14,3,winter,1,2017,1,2.0,377,2017-01-01
77393,1220,5,2,10,3211.0,101,14,3,winter,2,2017,1,5.0,377,2017-02-01
78235,1220,5,2,10,3211.0,101,14,3,autumn,10,2016,1,5.0,377,2016-10-01
78283,1220,5,2,10,3211.0,101,14,3,autumn,11,2013,5,4.6,377,2013-11-01
78283,1220,5,4,10,3211.0,101,14,3,summer,8,2013,5,4.6,377,2013-08-01
78283,1220,5,4,10,3211.0,101,14,3,summer,6,2013,5,4.6,377,2013-06-01
78283,1220,3,2,10,3211.0,101,14,3,spring,3,2014,5,4.6,377,2014-03-01
78283,1220,5,4,10,3211.0,101,14,3,spring,3,2014,5,4.6,377,2014-03-01
78756,1220,5,3,10,693.0,138,18,5,summer,6,2017,2,5.0,377,2017-06-01
78756,1220,5,3,10,693.0,138,18,5,summer,6,2017,2,5.0,377,2017-06-01
79170,1220,5,2,10,693.0,138,18,5,autumn,9,2016,1,5.0,377,2016-09-01
79259,1220,5,5,10,693.0,138,18,5,summer,8,2018,1,5.0,377,2018-08-01
79313,1220,5,2,10,1369.0,51,8,2,spring,4,2019,2,5.0,377,2019-04-01
79418,1220,5,4,10,2282.0,70,11,3,spring,5,2017,3,5.0,377,2017-05-01
79418,1220,5,4,10,2282.0,70,11,3,spring,5,2017,3,5.0,377,2017-05-01
79468,1220,3,4,10,693.0,138,18,5,spring,5,2014,1,3.0,377,2014-05-01
80222,1220,5,3,10,2683.0,93,13,3,spring,4,2017,5,3.8,377,2017-04-01
80222,1220,3,3,10,2683.0,93,13,3,spring,4,2017,5,3.8,377,2017-04-01
80222,1220,3,3,10,2683.0,93,13,3,spring,4,2017,5,3.8,377,2017-04-01
80243,1220,5,2,10,693.0,138,18,5,autumn,10,2015,1,5.0,377,2015-10-01
80451,1220,5,3,10,693.0,138,18,5,summer,8,2015,1,5.0,377,2015-08-01
80818,1220,5,3,10,693.0,138,18,5,spring,4,2013,1,5.0,377,2013-04-01
81684,1220,3,5,10,1376.0,51,8,2,autumn,10,2017,4,3.0,377,2017-10-01
81684,1220,2,5,10,1376.0,51,8,2,autumn,9,2017,4,3.0,377,2017-09-01
81684,1220,3,5,10,1376.0,51,8,2,autumn,10,2017,4,3.0,377,2017-10-01
81834,1220,5,1,10,693.0,138,18,5,autumn,9,2016,1,5.0,377,2016-09-01
82050,1220,5,5,10,468.0,48,8,2,spring,3,2016,7,3.4285714285714284,377,2016-03-01
82050,1220,4,4,10,468.0,48,8,2,spring,3,2016,7,3.4285714285714284,377,2016-03-01
82050,1220,3,4,10,468.0,48,8,2,spring,3,2016,7,3.4285714285714284,377,2016-03-01
82050,1220,3,4,10,468.0,48,8,2,spring,3,2016,7,3.4285714285714284,377,2016-03-01
82198,1220,5,2,10,693.0,138,18,5,autumn,10,2014,2,4.5,377,2014-10-01
82198,1220,4,2,10,693.0,138,18,5,summer,7,2014,2,4.5,377,2014-07-01
82236,1220,5,4,10,693.0,138,18,5,summer,7,2018,1,5.0,377,2018-07-01
82592,1220,2,3,10,693.0,138,18,5,spring,5,2016,1,2.0,377,2016-05-01
82794,1220,5,3,10,693.0,138,18,5,spring,5,2014,1,5.0,377,2014-05-01
82990,1220,4,2,10,693.0,138,18,5,summer,8,2016,1,4.0,377,2016-08-01
83311,1220,5,2,10,693.0,138,18,5,summer,8,2013,2,3.5,377,2013-08-01
83311,1220,2,2,10,693.0,138,18,5,summer,8,2013,2,3.5,377,2013-08-01
84314,1220,4,5,10,693.0,138,18,5,spring,4,2015,1,4.0,377,2015-04-01
84593,1220,5,2,10,693.0,138,18,5,autumn,9,2015,1,5.0,377,2015-09-01
86398,1220,5,3,10,3098.0,101,14,3,winter,12,2017,2,5.0,377,2017-12-01
86427,1220,5,4,10,1376.0,51,8,2,autumn,9,2016,3,3.6666666666666665,377,2016-09-01
86828,1220,5,2,10,3134.0,101,14,3,winter,2,2015,1,5.0,377,2015-02-01
87199,1220,3,4,10,114.0,22,4,1,summer,7,2016,3,3.3333333333333335,377,2016-07-01
87199,1220,3,4,10,114.0,22,4,1,summer,7,2016,3,3.3333333333333335,377,2016-07-01
87199,1220,4,4,10,114.0,22,4,1,summer,7,2016,3,3.3333333333333335,377,2016-07-01
87769,1220,4,4,10,3153.0,101,14,3,summer,7,2016,2,4.0,377,2016-07-01
3165,1225,3,2,2,7195.0,158,21,5,winter,2,2015,2,2.0,204,2015-02-01
9858,1225,1,3,2,6117.0,130,17,5,winter,2,2015,1,1.0,204,2015-02-01
9913,1225,1,2,2,6117.0,130,17,5,spring,5,2019,1,1.0,204,2019-05-01
10228,1225,3,3,2,6117.0,130,17,5,summer,8,2015,1,3.0,204,2015-08-01
10365,1225,2,3,2,2346.0,71,11,3,summer,6,2017,1,2.0,204,2017-06-01
10431,1225,3,2,2,6117.0,130,17,5,winter,1,2017,1,3.0,204,2017-01-01
10484,1225,3,4,2,6117.0,130,17,5,autumn,9,2014,1,3.0,204,2014-09-01
10607,1225,5,3,2,3098.0,101,14,3,summer,8,2014,2,4.5,204,2014-08-01
10607,1225,4,4,2,3098.0,101,14,3,winter,12,2013,2,4.5,204,2013-12-01
10738,1225,4,3,2,6117.0,130,17,5,summer,6,2015,2,3.5,204,2015-06-01
10738,1225,3,3,2,6117.0,130,17,5,summer,6,2015,2,3.5,204,2015-06-01
10794,1225,5,3,2,3285.0,101,14,3,winter,12,2017,2,4.5,204,2017-12-01
10863,1225,2,4,2,6117.0,130,17,5,autumn,10,2017,1,2.0,204,2017-10-01
11336,1225,4,4,2,6117.0,130,17,5,summer,8,2016,1,4.0,204,2016-08-01
11355,1225,5,5,2,6117.0,130,17,5,summer,8,2014,1,5.0,204,2014-08-01
11881,1225,3,2,2,6117.0,130,17,5,autumn,10,2017,1,3.0,204,2017-10-01
12262,1225,5,2,2,6117.0,130,17,5,summer,8,2015,1,5.0,204,2015-08-01
12386,1225,5,3,2,6117.0,130,17,5,summer,7,2016,1,5.0,204,2016-07-01
13093,1225,5,2,2,6117.0,130,17,5,summer,8,2016,1,5.0,204,2016-08-01
13264,1225,4,4,2,3098.0,101,14,3,summer,8,2016,2,4.0,204,2016-08-01
13520,1225,4,2,2,6117.0,130,17,5,winter,2,2016,1,4.0,204,2016-02-01
13748,1225,4,1,2,6117.0,130,17,5,summer,6,2014,1,4.0,204,2014-06-01
13785,1225,5,3,2,3098.0,101,14,3,winter,12,2015,6,4.833333333333333,204,2015-12-01
13785,1225,5,4,2,3098.0,101,14,3,autumn,9,2015,6,4.833333333333333,204,2015-09-01
13785,1225,5,4,2,3098.0,101,14,3,autumn,9,2015,6,4.833333333333333,204,2015-09-01
14192,1225,2,3,2,6117.0,130,17,5,autumn,11,2013,1,2.0,204,2013-11-01
14307,1225,4,3,2,6117.0,130,17,5,spring,5,2017,1,4.0,204,2017-05-01
14656,1225,3,2,2,6117.0,130,17,5,autumn,9,2016,1,3.0,204,2016-09-01
19658,1225,3,3,2,3098.0,101,14,3,winter,1,2016,1,3.0,204,2016-01-01
24414,1225,5,3,2,2708.0,93,13,3,spring,4,2016,2,5.0,204,2016-04-01
24414,1225,5,3,2,2708.0,93,13,3,spring,4,2016,2,5.0,204,2016-04-01
24562,1225,5,5,2,2312.0,69,11,3,summer,7,2015,1,5.0,204,2015-07-01
26885,1225,3,4,2,2749.0,93,13,3,autumn,11,2016,3,3.3333333333333335,204,2016-11-01
27617,1225,4,3,2,3153.0,101,14,3,autumn,11,2017,3,4.333333333333333,204,2017-11-01
27868,1225,3,1,2,7021.0,155,20,5,summer,6,2013,2,3.5,204,2013-06-01
27868,1225,4,1,2,7021.0,155,20,5,summer,6,2013,2,3.5,204,2013-06-01
30823,1225,3,4,2,3551.0,106,14,3,winter,2,2018,1,3.0,204,2018-02-01
30888,1225,5,4,2,3551.0,106,14,3,autumn,11,2013,2,5.0,204,2013-11-01
30888,1225,5,4,2,3551.0,106,14,3,spring,4,2014,2,5.0,204,2014-04-01
30908,1225,4,3,2,3551.0,106,14,3,spring,3,2013,1,4.0,204,2013-03-01
30991,1225,5,3,2,3551.0,106,14,3,summer,8,2016,1,5.0,204,2016-08-01
31304,1225,5,4,2,3551.0,106,14,3,autumn,10,2016,1,5.0,204,2016-10-01
31403,1225,5,4,2,3551.0,106,14,3,summer,8,2015,1,5.0,204,2015-08-01
31526,1225,1,4,2,3551.0,106,14,3,spring,4,2018,1,1.0,204,2018-04-01
31572,1225,4,2,2,3551.0,106,14,3,spring,4,2017,1,4.0,204,2017-04-01
32577,1225,4,4,2,3551.0,106,14,3,autumn,9,2016,4,4.0,204,2016-09-01
32577,1225,4,4,2,3551.0,106,14,3,autumn,11,2015,4,4.0,204,2015-11-01
32577,1225,4,4,2,3551.0,106,14,3,autumn,10,2016,4,4.0,204,2016-10-01
32577,1225,4,4,2,3551.0,106,14,3,autumn,10,2016,4,4.0,204,2016-10-01
32711,1225,3,3,2,3098.0,101,14,3,summer,6,2017,4,3.75,204,2017-06-01
32711,1225,4,3,2,3098.0,101,14,3,summer,6,2017,4,3.75,204,2017-06-01
32711,1225,3,3,2,3098.0,101,14,3,summer,6,2017,4,3.75,204,2017-06-01
32965,1225,5,3,2,3551.0,106,14,3,spring,3,2018,1,5.0,204,2018-03-01
33271,1225,5,3,2,3267.0,101,14,3,winter,12,2016,2,5.0,204,2016-12-01
33447,1225,4,3,2,3551.0,106,14,3,summer,8,2016,1,4.0,204,2016-08-01
34192,1225,5,4,2,3551.0,106,14,3,summer,8,2015,1,5.0,204,2015-08-01
34220,1225,4,2,2,3551.0,106,14,3,summer,7,2015,1,4.0,204,2015-07-01
35807,1225,4,3,2,3551.0,106,14,3,autumn,10,2016,1,4.0,204,2016-10-01
35858,1225,5,3,2,3551.0,106,14,3,summer,6,2019,2,5.0,204,2019-06-01
35858,1225,5,3,2,3551.0,106,14,3,summer,6,2019,2,5.0,204,2019-06-01
36508,1225,5,2,2,3297.0,101,14,3,summer,8,2016,2,4.5,204,2016-08-01
36884,1225,3,3,2,3098.0,101,14,3,spring,4,2017,2,3.0,204,2017-04-01
36985,1225,5,5,2,3551.0,106,14,3,summer,6,2017,1,5.0,204,2017-06-01
37708,1225,4,4,2,3551.0,106,14,3,summer,8,2016,1,4.0,204,2016-08-01
37877,1225,4,3,2,3551.0,106,14,3,spring,3,2017,1,4.0,204,2017-03-01
37965,1225,3,2,2,3551.0,106,14,3,autumn,11,2016,1,3.0,204,2016-11-01
38036,1225,4,2,2,7806.0,162,21,5,autumn,10,2016,1,4.0,204,2016-10-01
38116,1225,4,2,2,3551.0,106,14,3,autumn,10,2017,1,4.0,204,2017-10-01
38365,1225,5,2,2,3551.0,106,14,3,winter,2,2018,1,5.0,204,2018-02-01
38609,1225,1,2,2,1133.0,51,8,2,autumn,9,2017,1,1.0,204,2017-09-01
38839,1225,4,3,2,3221.0,101,14,3,winter,12,2016,2,2.5,204,2016-12-01
38839,1225,1,3,2,3221.0,101,14,3,winter,12,2016,2,2.5,204,2016-12-01
39425,1225,4,2,2,1133.0,51,8,2,winter,12,2013,1,4.0,204,2013-12-01
39459,1225,5,4,2,1133.0,51,8,2,summer,8,2018,3,4.666666666666667,204,2018-08-01
39459,1225,5,4,2,1133.0,51,8,2,autumn,11,2018,3,4.666666666666667,204,2018-11-01
39459,1225,4,4,2,1133.0,51,8,2,autumn,9,2018,3,4.666666666666667,204,2018-09-01
39724,1225,4,3,2,1133.0,51,8,2,spring,5,2013,1,4.0,204,2013-05-01
39814,1225,5,5,2,3016.0,101,14,3,winter,12,2016,5,3.4,204,2016-12-01
40217,1225,5,3,2,1133.0,51,8,2,winter,12,2016,1,5.0,204,2016-12-01
41197,1225,5,4,2,1133.0,51,8,2,summer,8,2016,1,5.0,204,2016-08-01
41410,1225,4,2,2,1133.0,51,8,2,winter,2,2017,1,4.0,204,2017-02-01
42996,1225,4,3,2,3297.0,101,14,3,autumn,10,2014,1,4.0,204,2014-10-01
43195,1225,4,3,2,1133.0,51,8,2,spring,5,2016,1,4.0,204,2016-05-01
44381,1225,3,2,2,1133.0,51,8,2,summer,8,2014,1,3.0,204,2014-08-01
44824,1225,1,2,2,1133.0,51,8,2,spring,3,2018,1,1.0,204,2018-03-01
45966,1225,5,5,2,1133.0,51,8,2,winter,12,2016,1,5.0,204,2016-12-01
46118,1225,4,3,2,1133.0,51,8,2,spring,3,2017,1,4.0,204,2017-03-01
46805,1225,3,3,2,1133.0,51,8,2,summer,6,2015,2,3.5,204,2015-06-01
46805,1225,4,3,2,1133.0,51,8,2,summer,6,2015,2,3.5,204,2015-06-01
47346,1225,4,3,2,1133.0,51,8,2,winter,12,2015,1,4.0,204,2015-12-01
47458,1225,5,2,2,1133.0,51,8,2,spring,4,2015,1,5.0,204,2015-04-01
48339,1225,1,2,2,1133.0,51,8,2,autumn,9,2018,1,1.0,204,2018-09-01
49555,1225,4,4,2,1133.0,51,8,2,winter,12,2016,1,4.0,204,2016-12-01
49915,1225,4,3,2,3098.0,101,14,3,autumn,9,2014,5,4.2,204,2014-09-01
49915,1225,4,2,2,3098.0,101,14,3,autumn,11,2017,5,4.2,204,2017-11-01
49915,1225,4,3,2,3098.0,101,14,3,autumn,9,2014,5,4.2,204,2014-09-01
50895,1225,1,2,2,2205.0,54,9,2,autumn,10,2017,1,1.0,204,2017-10-01
51034,1225,2,4,2,1133.0,51,8,2,autumn,11,2019,1,2.0,204,2019-11-01
51455,1225,4,5,2,1133.0,51,8,2,winter,2,2016,1,4.0,204,2016-02-01
